GEOID,NAME,variable,estimate,moe,geometry
19153011500,"Census Tract 115, Polk County, Iowa",medincome,107172,10967,"list(c(-93.815721, -93.795756, -93.776167, -93.737509, -93.707789, -93.702844, -93.698032, -93.697994, -93.697987, -93.697603, -93.697473, -93.697517, -93.697499, -93.697485, -93.697613, -93.697695, -93.697757, -93.697753, -93.697741, -93.702909, -93.708838, -93.711517, -93.712189, -93.714397, -93.724457, -93.72971, -93.738734, -93.741086, -93.741279, -93.741397, -93.742207, -93.74416, -93.749393, -93.751648, -93.752495, -93.752858, -93.753511, -93.75453, -93.755504, -93.757171, -93.764088, -93.770536, 
-93.775466, -93.775502, -93.775545, -93.776406, -93.777929, -93.781304, -93.782182, -93.785074, -93.798755, -93.807862, -93.814691, -93.81464, -93.814591, -93.814609, -93.814675, -93.814749, -93.814892, -93.814992, -93.815032, -93.815033, -93.815048, -93.815353, -93.815589, -93.815703, -93.815721, 41.863419, 41.863434, 41.863469, 41.863389, 41.863356, 41.863351, 41.86337, 41.859075, 41.856171, 41.835198, 41.784241, 41.776946, 41.771788, 41.768146, 41.762355, 41.755319, 41.755036, 41.746166, 41.734115, 
41.738435, 41.742289, 41.743635, 41.743891, 41.744547, 41.746315, 41.747347, 41.749955, 41.751283, 41.750083, 41.748888, 41.748867, 41.750546, 41.754113, 41.754934, 41.754767, 41.752945, 41.754547, 41.75377, 41.752747, 41.753447, 41.753939, 41.753903, 41.753894, 41.742967, 41.740334, 41.739806, 41.741537, 41.742976, 41.743141, 41.743696, 41.746071, 41.747831, 41.750568, 41.750703, 41.753067, 41.755639, 41.761107, 41.768334, 41.776928, 41.798608, 41.803985, 41.804245, 41.807097, 41.845685, 41.849452, 
41.85011, 41.863419))"
19153000500,"Census Tract 5, Polk County, Iowa",medincome,52699,5833,"list(c(-93.624787, -93.619942, -93.616313, -93.615088, -93.610292, -93.608433, -93.600531, -93.600535, -93.600548, -93.61024, -93.61024, -93.614954, -93.619933, -93.619935, -93.620594, -93.624789, -93.624787, 41.627661, 41.627693, 41.627697, 41.627699, 41.627706, 41.627709, 41.62772, 41.622262, 41.618643, 41.618635, 41.618615, 41.618613, 41.618611, 41.618747, 41.618978, 41.619001, 41.627661))"
19153010703,"Census Tract 107.03, Polk County, Iowa",medincome,75810,6670,"list(c(-93.48372, -93.483594, -93.48356, -93.483491, -93.4803, -93.478776, -93.469715, -93.458881, -93.454039, -93.44419, -93.443253, -93.44507, -93.445129, -93.445129, -93.448283, -93.451949, -93.464573, -93.469293, -93.481108, -93.483723, -93.48372, 41.644734, 41.658509, 41.661464, 41.661953, 41.662445, 41.662854, 41.665818, 41.669296, 41.670389, 41.671972, 41.671149, 41.669395, 41.665862, 41.66075, 41.658631, 41.656572, 41.651134, 41.649149, 41.644093, 41.644048, 41.644734))"
19153005300,"Census Tract 53, Polk County, Iowa",medincome,56875,11133,"list(c(-93.581216, -93.576976, -93.567933, -93.5639, -93.558365, -93.558378, -93.558388, -93.558394, -93.55841, -93.558403, -93.55146, -93.533372, -93.529854, -93.529842, -93.529809, -93.529714, -93.529437, -93.529614, -93.531607, -93.532943, -93.536634, -93.537958, -93.541615, -93.54415, -93.546002, -93.546885, -93.546944, -93.552974, -93.555268, -93.558563, -93.562504, -93.565215, -93.570005, -93.57277, -93.574593, -93.577242, -93.577756, -93.577868, -93.581216, 41.589933, 41.590485, 41.590355, 
41.590159, 41.589192, 41.591467, 41.593564, 41.594621, 41.597775, 41.600575, 41.6006, 41.600653, 41.600633, 41.589913, 41.582933, 41.572487, 41.568629, 41.553889, 41.554616, 41.554222, 41.550986, 41.550486, 41.550389, 41.551744, 41.554101, 41.557744, 41.561539, 41.564127, 41.568127, 41.571304, 41.572804, 41.572889, 41.570128, 41.569363, 41.569569, 41.570272, 41.573336, 41.580479, 41.589933))"
19153011113,"Census Tract 111.13, Polk County, Iowa",medincome,72064,15682,"list(c(-93.790632, -93.776702, -93.771332, -93.771155, -93.771037, -93.770976, -93.77748, -93.777795, -93.787258, -93.790547, -93.790601, -93.790602, -93.790632, 41.600425, 41.600451, 41.600444, 41.592337, 41.587758, 41.584575, 41.584519, 41.584517, 41.584436, 41.5844, 41.5896, 41.592167, 41.600425))"
19153002100,"Census Tract 21, Polk County, Iowa",medincome,39706,7867,"list(c(-93.582533, -93.570731, -93.565331, -93.563869, -93.559629, -93.558403, -93.55841, -93.558394, -93.558388, -93.558378, -93.558365, -93.5639, -93.567933, -93.576976, -93.581216, -93.581994, -93.582524, -93.582526, -93.582527, -93.582533, 41.600444, 41.600494, 41.600491, 41.600499, 41.60052, 41.600575, 41.597775, 41.594621, 41.593564, 41.591467, 41.589192, 41.590159, 41.590355, 41.590485, 41.589933, 41.592331, 41.594386, 41.595433, 41.596409, 41.600444))"
19153011600,"Census Tract 116, Polk County, Iowa",medincome,NA,NA,"list(c(-93.680772, -93.666201, -93.66558, -93.664473, -93.664421, -93.663998, -93.659439, -93.65224, -93.645094, -93.645108, -93.645053, -93.648929, -93.654204, -93.6578, -93.659403, -93.661027, -93.664708, -93.664621, -93.667404, -93.673723, -93.674124, -93.674287, -93.677089, -93.680155, -93.680772, 41.548186, 41.548092, 41.547929, 41.546499, 41.541537, 41.541105, 41.540938, 41.540982, 41.540984, 41.533739, 41.526054, 41.526546, 41.526751, 41.526308, 41.523771, 41.524322, 41.524235, 41.526351, 
41.526409, 41.522989, 41.521734, 41.541031, 41.541023, 41.545978, 41.548186))"
19153010705,"Census Tract 107.05, Polk County, Iowa",medincome,80000,15963,"list(c(-93.464625, -93.464573, -93.451949, -93.448283, -93.445129, -93.444793, -93.445123, -93.445211, -93.445236, -93.44519, -93.445167, -93.445145, -93.459658, -93.464631, -93.464625, 41.64409, 41.651134, 41.656572, 41.658631, 41.66075, 41.660441, 41.658892, 41.647793, 41.644153, 41.636892, 41.633277, 41.629667, 41.629626, 41.629633, 41.64409))"
19153010702,"Census Tract 107.02, Polk County, Iowa",medincome,84946,7711,"list(c(-93.445211, -93.445123, -93.444793, -93.445129, -93.445129, -93.44507, -93.443253, -93.44419, -93.43417, -93.425817, -93.405147, -93.402486, -93.399156, -93.387108, -93.373348, -93.367788, -93.348464, -93.348373, -93.348439, -93.348446, -93.348466, -93.348467, -93.348465, -93.348483, -93.348461, -93.348512, -93.34853, -93.348589, -93.348681, -93.328681, -93.328853, -93.328899, -93.328614, -93.328476, -93.328407, -93.332222, -93.333716, -93.336692, -93.339335, -93.340787, -93.343814, -93.346863, 
-93.347932, -93.348217, -93.351726, -93.352531, -93.356036, -93.357252, -93.359075, -93.358048, -93.358358, -93.359918, -93.361268, -93.363763, -93.370763, -93.372013, -93.37261, -93.373198, -93.377485, -93.382048, -93.385942, -93.388735, -93.39019, -93.396759, -93.398687, -93.405059, -93.405806, -93.403958, -93.401047, -93.398451, -93.397113, -93.395776, -93.395697, -93.396529, -93.398114, -93.40025, -93.404596, -93.406799, -93.409781, -93.411512, -93.414265, -93.417255, -93.420638, -93.421857, 
-93.421936, -93.416783, -93.414095, -93.412601, -93.41226, -93.413178, -93.415092, -93.417688, -93.419917, -93.422854, -93.424375, -93.424482, -93.426108, -93.427682, -93.431182, -93.436704, -93.440234, -93.442061, -93.442302, -93.441286, -93.432676, -93.430945, -93.430945, -93.43406, -93.436385, -93.441676, -93.443097, -93.443089, -93.442979, -93.443304, -93.435391, -93.435426, -93.435249, -93.43518, -93.439928, -93.443982, -93.444006, -93.444718, -93.444892, -93.445085, -93.445145, -93.445167, 
-93.44519, -93.445236, -93.445211, 41.647793, 41.658892, 41.660441, 41.66075, 41.665862, 41.669395, 41.671149, 41.671972, 41.673652, 41.675452, 41.679925, 41.68039, 41.680607, 41.680554, 41.680493, 41.680485, 41.680957, 41.676457, 41.673252, 41.67226, 41.669846, 41.669741, 41.668242, 41.666042, 41.658811, 41.647916, 41.641702, 41.619177, 41.600999, 41.601148, 41.584281, 41.534309, 41.507824, 41.492574, 41.490921, 41.488994, 41.488855, 41.485371, 41.482724, 41.481998, 41.481838, 41.482827, 41.484297, 
41.486681, 41.493408, 41.496889, 41.498158, 41.498023, 41.496337, 41.493023, 41.48976, 41.487802, 41.487169, 41.487168, 41.486346, 41.486991, 41.491673, 41.492565, 41.49448, 41.49566, 41.495365, 41.493803, 41.490236, 41.48664, 41.486551, 41.487053, 41.487996, 41.490324, 41.490914, 41.492034, 41.493272, 41.496396, 41.498224, 41.500139, 41.501837, 41.502605, 41.502291, 41.500454, 41.495013, 41.49351, 41.49236, 41.492213, 41.493097, 41.493893, 41.495485, 41.498433, 41.500488, 41.503446, 41.505549, 41.507691, 
41.509774, 41.511542, 41.511837, 41.511444, 41.509656, 41.508027, 41.505837, 41.505051, 41.504908, 41.502284, 41.502555, 41.504573, 41.506138, 41.507589, 41.507685, 41.508904, 41.510382, 41.512488, 41.512599, 41.51138, 41.511843, 41.537179, 41.5379, 41.550977, 41.550926, 41.579922, 41.594833, 41.600676, 41.600673, 41.600651, 41.600829, 41.602262, 41.607901, 41.618801, 41.629667, 41.633277, 41.636892, 41.644153, 41.647793))"
19153000704,"Census Tract 7.04, Polk County, Iowa",medincome,72102,10952,"list(c(-93.678253, -93.67147, -93.669876, -93.66853, -93.666073, -93.665951, -93.665795, -93.665775, -93.665816, -93.664336, -93.662554, -93.661812, -93.668404, -93.672012, -93.678038, -93.678082, -93.678081, -93.678121, -93.678156, -93.678253, 41.647332, 41.646006, 41.645254, 41.644145, 41.642498, 41.640107, 41.636849, 41.636429, 41.636429, 41.633196, 41.629981, 41.629552, 41.629526, 41.629513, 41.629496, 41.63542, 41.636792, 41.642325, 41.644929, 41.647332))"
19153010406,"Census Tract 104.06, Polk County, Iowa",medincome,66790,4072,"list(c(-93.777175, -93.776122, -93.775234, -93.77391, -93.771976, -93.770152, -93.767972, -93.755933, -93.755948, -93.755935, -93.755902, -93.736538, -93.736515, -93.736518, -93.736421, -93.746479, -93.755926, -93.776683, -93.776986, -93.77699, -93.777066, -93.777175, 41.644007, 41.646899, 41.648003, 41.649206, 41.650299, 41.650954, 41.651359, 41.651738, 41.643909, 41.63438, 41.629426, 41.629322, 41.622166, 41.622152, 41.614977, 41.614926, 41.614934, 41.614878, 41.614878, 41.622183, 41.629526, 41.644007
))"
19153010203,"Census Tract 102.03, Polk County, Iowa",medincome,97423,5526,"list(c(-93.697757, -93.697695, -93.697613, -93.697485, -93.697499, -93.697517, -93.695356, -93.683315, -93.639506, -93.624859, -93.600513, -93.581054, -93.581049, -93.590099, -93.600336, -93.610008, -93.619711, -93.633523, -93.639052, -93.639075, -93.639074, -93.64109, -93.65357, -93.653609, -93.65363, -93.653628, -93.653603, -93.652624, -93.650401, -93.643423, -93.639782, -93.639295, -93.638882, -93.639067, -93.638534, -93.637543, -93.634212, -93.633445, -93.623812, -93.621943, -93.621098, -93.621496, 
-93.62146, -93.616864, -93.60064, -93.581229, -93.581291, -93.590576, -93.593277, -93.60738, -93.615588, -93.630213, -93.638595, -93.639335, -93.653882, -93.656022, -93.657042, -93.661311, -93.668644, -93.677905, -93.679016, -93.678863, -93.677964, -93.678774, -93.681241, -93.681394, -93.675411, -93.674227, -93.675486, -93.678108, -93.686716, -93.68742, -93.691084, -93.697741, -93.697753, -93.697757, 41.755036, 41.755319, 41.762355, 41.768146, 41.771788, 41.776946, 41.776916, 41.776879, 41.77683, 
41.776821, 41.776799, 41.7768, 41.746356, 41.746351, 41.746342, 41.74638, 41.746376, 41.746318, 41.746286, 41.737473, 41.735362, 41.735466, 41.735344, 41.72825, 41.725658, 41.724489, 41.724105, 41.720543, 41.720213, 41.71736, 41.71721, 41.717132, 41.717078, 41.713692, 41.708413, 41.703285, 41.703234, 41.70186, 41.696553, 41.696222, 41.696338, 41.69916, 41.70317, 41.703031, 41.702931, 41.702884, 41.688388, 41.688397, 41.688391, 41.688377, 41.688356, 41.688301, 41.688364, 41.68856, 41.688366, 41.68837, 
41.688588, 41.688287, 41.688416, 41.68839, 41.687805, 41.688503, 41.689892, 41.690315, 41.692052, 41.693103, 41.695256, 41.700027, 41.704055, 41.712692, 41.721939, 41.722403, 41.727587, 41.734115, 41.746166, 41.755036))"
19153011026,"Census Tract 110.26, Polk County, Iowa",medincome,99766,24014,"list(c(-93.790622, -93.790514, -93.790526, -93.790528, -93.790547, -93.787258, -93.777795, -93.77748, -93.777106, -93.777419, -93.776797, -93.776322, -93.775462, -93.774158, -93.775171, -93.779078, -93.781883, -93.782059, -93.783075, -93.784741, -93.786704, -93.786669, -93.785424, -93.78588, -93.787002, -93.789666, -93.790523, -93.790527, -93.790622, 41.5438, 41.563693, 41.575358, 41.577344, 41.5844, 41.584436, 41.584517, 41.584519, 41.574728, 41.574749, 41.559144, 41.547796, 41.541078, 41.532335, 
41.532299, 41.533231, 41.531496, 41.529392, 41.527972, 41.527394, 41.528481, 41.530742, 41.533126, 41.535142, 41.535861, 41.535984, 41.535389, 41.535493, 41.5438))"
19153010600,"Census Tract 106, Polk County, Iowa",medincome,70033,6389,"list(c(-93.581343, -93.58131, -93.581249, -93.581248, -93.581273, -93.581273, -93.581291, -93.561437, -93.561061, -93.545181, -93.541793, -93.503208, -93.50314, -93.503111, -93.503091, -93.503081, -93.503073, -93.503082, -93.503094, -93.503173, -93.503181, -93.503195, -93.503199, -93.503201, -93.503215, -93.503228, -93.50327, -93.503256, -93.503247, -93.503259, -93.503266, -93.503267, -93.503268, -93.503259, -93.503243, -93.510698, -93.517645, -93.519179, -93.519902, -93.524285, -93.526307, -93.529854, 
-93.529804, -93.529908, -93.529895, -93.529899, -93.529908, -93.529893, -93.52991, -93.529897, -93.529915, -93.529899, -93.529914, -93.531954, -93.541862, -93.54668, -93.547442, -93.557333, -93.561153, -93.562602, -93.569412, -93.57093, -93.575269, -93.575846, -93.58133, -93.581343, 41.64416, 41.651467, 41.66602, 41.673276, 41.677718, 41.68054, 41.688388, 41.688306, 41.688303, 41.688167, 41.688297, 41.688405, 41.68024, 41.676663, 41.672981, 41.669414, 41.665761, 41.662133, 41.658538, 41.63881, 41.637771, 
41.634201, 41.63355, 41.63323, 41.631557, 41.629615, 41.623833, 41.622167, 41.620609, 41.610808, 41.608588, 41.608428, 41.608257, 41.605921, 41.600617, 41.600614, 41.600605, 41.60022, 41.599759, 41.600378, 41.600613, 41.600633, 41.60089, 41.607876, 41.611503, 41.615121, 41.619465, 41.620546, 41.622309, 41.623593, 41.629603, 41.636229, 41.63688, 41.636866, 41.636854, 41.636821, 41.636833, 41.636766, 41.636748, 41.636756, 41.636798, 41.636779, 41.636955, 41.636847, 41.63689, 41.64416))"
19153010802,"Census Tract 108.02, Polk County, Iowa",medincome,64111,6278,"list(c(-93.596865, -93.596836, -93.596842, -93.596728, -93.589356, -93.572529, -93.571959, -93.558241, -93.553415, -93.548795, -93.541758, -93.536922, -93.530014, -93.529714, -93.529614, -93.529614, -93.528161, -93.521926, -93.516728, -93.514674, -93.513189, -93.513318, -93.51206, -93.511314, -93.507718, -93.506021, -93.505893, -93.504581, -93.502138, -93.50039, -93.498993, -93.494559, -93.491208, -93.488378, -93.487591, -93.486662, -93.488651, -93.488781, -93.486949, -93.484106, -93.48038, -93.478197, 
-93.477162, -93.477132, -93.476253, -93.473783, -93.470711, -93.467106, -93.46386, -93.459413, -93.459233, -93.460449, -93.460015, -93.455452, -93.452002, -93.447126, -93.445405, -93.445345, -93.444483, -93.443097, -93.441676, -93.436385, -93.43406, -93.430945, -93.430945, -93.432676, -93.441286, -93.442911, -93.462187, -93.472087, -93.481456, -93.489843, -93.493147, -93.510342, -93.519171, -93.519988, -93.534805, -93.544134, -93.548242, -93.548909, -93.558207, -93.577338, -93.596699, -93.596752, 
-93.595741, -93.59685, -93.596865, 41.526314, 41.54064, 41.540667, 41.548091, 41.547867, 41.548155, 41.547974, 41.547891, 41.547889, 41.547535, 41.547184, 41.547185, 41.546889, 41.546889, 41.553589, 41.553889, 41.551985, 41.551967, 41.553212, 41.554457, 41.558323, 41.563037, 41.563822, 41.564081, 41.563584, 41.562325, 41.559989, 41.556501, 41.55354, 41.552644, 41.552295, 41.552426, 41.553211, 41.553889, 41.552863, 41.54827, 41.544608, 41.541916, 41.539527, 41.538521, 41.53893, 41.539776, 41.541482, 
41.543158, 41.544291, 41.54448, 41.543341, 41.539092, 41.537431, 41.532485, 41.529749, 41.527581, 41.526137, 41.522023, 41.520326, 41.518881, 41.516949, 41.513889, 41.512459, 41.511843, 41.51138, 41.512599, 41.512488, 41.510382, 41.508904, 41.507685, 41.507589, 41.507631, 41.508075, 41.508587, 41.508859, 41.509095, 41.509193, 41.509821, 41.510143, 41.510173, 41.51081, 41.511161, 41.511309, 41.511315, 41.511481, 41.511646, 41.511838, 41.517345, 41.518955, 41.522241, 41.526314))"
19153011028,"Census Tract 110.28, Polk County, Iowa",medincome,73708,10795,"list(c(-93.790523, -93.790523, -93.790523, -93.789666, -93.787002, -93.78588, -93.785424, -93.786669, -93.786704, -93.784741, -93.783075, -93.782059, -93.781883, -93.779078, -93.775171, -93.774158, -93.775462, -93.766434, -93.766128, -93.75277, -93.751199, -93.751087, -93.751649, -93.751951, -93.756521, -93.756626, -93.752863, -93.751928, -93.740629, -93.739616, -93.737945, -93.734992, -93.733045, -93.731769, -93.729657, -93.714687, -93.70327, -93.703366, -93.703367, -93.703369, -93.703191, -93.703164, 
-93.703316, -93.701399, -93.700811, -93.677089, -93.674287, -93.674124, -93.674217, -93.674276, -93.698102, -93.707322, -93.731959, -93.741585, -93.765887, -93.770497, -93.780358, -93.782485, -93.790612, -93.790523, 41.533385, 41.533758, 41.535389, 41.535984, 41.535861, 41.535142, 41.533126, 41.530742, 41.528481, 41.527394, 41.527972, 41.529392, 41.531496, 41.533231, 41.532299, 41.532335, 41.541078, 41.541214, 41.540966, 41.542573, 41.542976, 41.549701, 41.552447, 41.561706, 41.565262, 41.567851, 
41.56839, 41.570147, 41.570157, 41.570482, 41.572153, 41.572223, 41.571422, 41.570876, 41.57016, 41.569497, 41.56917, 41.566393, 41.562687, 41.555648, 41.548334, 41.545049, 41.541002, 41.541251, 41.541043, 41.541023, 41.541031, 41.521734, 41.514023, 41.512065, 41.511979, 41.512073, 41.512087, 41.512004, 41.511995, 41.511989, 41.511955, 41.511946, 41.511916, 41.533385))"
19153005200,"Census Tract 52, Polk County, Iowa",medincome,31500,8794,"list(c(-93.61648, -93.60729, -93.60547, -93.596899, -93.596948, -93.597968, -93.59894, -93.59349, -93.586097, -93.585611, -93.582533, -93.582527, -93.582526, -93.582524, -93.581994, -93.581216, -93.577868, -93.577756, -93.577242, -93.589065, -93.590359, -93.593384, -93.596896, -93.607017, -93.611414, -93.612017, -93.615033, -93.61648, 41.585236, 41.587112, 41.587308, 41.586917, 41.590578, 41.593391, 41.596127, 41.597291, 41.600414, 41.600426, 41.600444, 41.596409, 41.595433, 41.594386, 41.592331, 
41.589933, 41.580479, 41.573336, 41.570272, 41.574804, 41.575069, 41.574984, 41.575385, 41.578089, 41.579689, 41.580089, 41.581809, 41.585236))"
19153010207,"Census Tract 102.07, Polk County, Iowa",medincome,67270,11308,"list(c(-93.65363, -93.653609, -93.65357, -93.64109, -93.639074, -93.639075, -93.634781, -93.629964, -93.628836, -93.62157, -93.621514, -93.622018, -93.623435, -93.629434, -93.634916, -93.638913, -93.638882, -93.639295, -93.639782, -93.643423, -93.650401, -93.652624, -93.653603, -93.653628, -93.65363, 41.725658, 41.72825, 41.735344, 41.735466, 41.735362, 41.737473, 41.739453, 41.739493, 41.739497, 41.739538, 41.731856, 41.729574, 41.729744, 41.729761, 41.729453, 41.727255, 41.717078, 41.717132, 41.71721, 
41.71736, 41.720213, 41.720543, 41.724105, 41.724489, 41.725658))"
19153004001,"Census Tract 40.01, Polk County, Iowa",medincome,50964,5995,"list(c(-93.703499, -93.703345, -93.701579, -93.694831, -93.69213, -93.682792, -93.680378, -93.67918, -93.677423, -93.674337, -93.669442, -93.661746, -93.657343, -93.645112, -93.641054, -93.641901, -93.643048, -93.644747, -93.644886, -93.64492, -93.657795, -93.659433, -93.703369, -93.703367, -93.703366, -93.70327, -93.703381, -93.703401, -93.703499, 41.582695, 41.582695, 41.582696, 41.577313, 41.575813, 41.572122, 41.569622, 41.569029, 41.568991, 41.569682, 41.570892, 41.57511, 41.577876, 41.582851, 
41.583138, 41.582324, 41.58122, 41.580009, 41.568561, 41.555438, 41.555493, 41.555523, 41.555648, 41.562687, 41.566393, 41.56917, 41.577267, 41.580854, 41.582695))"
19153003902,"Census Tract 39.02, Polk County, Iowa",medincome,70495,14829,"list(c(-93.596742, -93.596718, -93.590647, -93.579031, -93.577479, -93.577438, -93.574869, -93.574041, -93.577376, -93.577242, -93.574593, -93.57277, -93.570005, -93.565215, -93.562504, -93.558563, -93.555268, -93.552974, -93.546944, -93.546885, -93.546002, -93.54415, -93.541615, -93.537958, -93.536634, -93.532943, -93.531607, -93.529614, -93.529614, -93.529714, -93.530014, -93.536922, -93.541758, -93.548795, -93.553415, -93.558241, -93.571959, -93.572529, -93.589356, -93.596728, -93.596742, 41.553243, 
41.555322, 41.555306, 41.555275, 41.555154, 41.56227, 41.564513, 41.566475, 41.568419, 41.570272, 41.569569, 41.569363, 41.570128, 41.572889, 41.572804, 41.571304, 41.568127, 41.564127, 41.561539, 41.557744, 41.554101, 41.551744, 41.550389, 41.550486, 41.550986, 41.554222, 41.554616, 41.553889, 41.553589, 41.546889, 41.546889, 41.547185, 41.547184, 41.547535, 41.547889, 41.547891, 41.547974, 41.548155, 41.547867, 41.548091, 41.553243))"
19153000802,"Census Tract 8.02, Polk County, Iowa",medincome,79018,6117,"list(c(-93.687753, -93.683341, -93.678038, -93.6739, -93.673233, -93.673129, -93.673053, -93.68152, -93.687539, -93.687653, -93.687753, 41.629453, 41.629473, 41.629496, 41.622096, 41.620232, 41.619878, 41.614915, 41.614881, 41.614875, 41.622233, 41.629453))"
19153010405,"Census Tract 104.05, Polk County, Iowa",medincome,60391,7894,"list(c(-93.736538, -93.736493, -93.731088, -93.72248, -93.721327, -93.717062, -93.716946, -93.717031, -93.717054, -93.717066, -93.716837, -93.716324, -93.726779, -93.727427, -93.731631, -93.736421, -93.736518, -93.736515, -93.736538, 41.629322, 41.636598, 41.636597, 41.636581, 41.636583, 41.636592, 41.629367, 41.629367, 41.625733, 41.622086, 41.61498, 41.614778, 41.614858, 41.614865, 41.614915, 41.614977, 41.622152, 41.622166, 41.629322))"
19153010803,"Census Tract 108.03, Polk County, Iowa",medincome,71523,6414,"list(c(-93.529854, -93.526307, -93.524285, -93.519902, -93.519179, -93.517645, -93.510698, -93.503243, -93.497063, -93.49872, -93.499516, -93.500769, -93.502634, -93.507743, -93.510044, -93.510623, -93.511885, -93.512565, -93.516825, -93.529809, -93.529842, -93.529854, 41.600633, 41.600613, 41.600378, 41.599759, 41.60022, 41.600605, 41.600614, 41.600617, 41.600612, 41.593027, 41.590158, 41.58798, 41.586064, 41.58228, 41.582045, 41.581735, 41.580945, 41.580803, 41.581025, 41.582933, 41.589913, 41.600633
))"
19153000300,"Census Tract 3, Polk County, Iowa",medincome,47716,6799,"list(c(-93.600548, -93.600535, -93.600531, -93.600537, -93.600491, -93.594492, -93.586976, -93.585671, -93.58133, -93.575846, -93.575154, -93.57531, -93.576164, -93.577131, -93.577639, -93.578639, -93.579005, -93.579568, -93.580962, -93.582779, -93.582939, -93.583805, -93.593944, -93.598055, -93.600537, -93.600558, -93.600548, 41.618643, 41.622262, 41.62772, 41.633156, 41.636794, 41.636821, 41.636857, 41.63689, 41.63689, 41.636847, 41.62965, 41.627767, 41.622284, 41.616296, 41.614946, 41.612233, 
41.605389, 41.604292, 41.603015, 41.60183, 41.602538, 41.607739, 41.607773, 41.607744, 41.607722, 41.614985, 41.618643))"
19153001100,"Census Tract 11, Polk County, Iowa",medincome,24569,11003,"list(c(-93.658525, -93.651742, -93.648175, -93.646447, -93.643675, -93.643858, -93.643859, -93.643831, -93.650945, -93.654486, -93.658412, -93.65843, -93.658525, 41.614964, 41.614982, 41.615027, 41.615055, 41.608641, 41.607719, 41.60407, 41.600413, 41.600394, 41.600377, 41.60036, 41.604005, 41.614964))"
19153011702,"Census Tract 117.02, Polk County, Iowa",medincome,58750,20331,"list(c(-93.727422, -93.726221, -93.726621, -93.725746, -93.724286, -93.712022, -93.708684, -93.705748, -93.697674, -93.680054, -93.680146, -93.67972, -93.677496, -93.675943, -93.668788, -93.667171, -93.669199, -93.667396, -93.666872, -93.670227, -93.670625, -93.669909, -93.666125, -93.664555, -93.66715, -93.667407, -93.666634, -93.670225, -93.670541, -93.680871, -93.697614, -93.706568, -93.702795, -93.702057, -93.702525, -93.715751, -93.717121, -93.715821, -93.716721, -93.720121, -93.719121, -93.722421, 
-93.723221, -93.724921, -93.727722, -93.727422, 41.670988, 41.670488, 41.672188, 41.672744, 41.672656, 41.672867, 41.672881, 41.673001, 41.67296, 41.673247, 41.680045, 41.680467, 41.68053, 41.680518, 41.680464, 41.676838, 41.671893, 41.669598, 41.665687, 41.664073, 41.662851, 41.661706, 41.659804, 41.657357, 41.652685, 41.65209, 41.650839, 41.650999, 41.651013, 41.651473, 41.65222, 41.652614, 41.652758, 41.653023, 41.658399, 41.658291, 41.659588, 41.660488, 41.661588, 41.662988, 41.665488, 41.666388, 
41.667488, 41.667488, 41.669788, 41.670988))"
